model,CIBerFS,CIBerFS,CIBerFS,CIBerNew,CIBerNew,CIBerNew,CIBerOld,CIBerOld,CIBerOld,NB,NB,NB,SVM,SVM,SVM,Logistic,Logistic,Logistic,MLP,MLP,MLP,LDA,LDA,LDA,LDA_PCA,LDA_PCA,LDA_PCA,Decision_Tree,Decision_Tree,Decision_Tree,KNN,KNN,KNN
stat,precision,recall,f1-score,precision,recall,f1-score,precision,recall,f1-score,precision,recall,f1-score,precision,recall,f1-score,precision,recall,f1-score,precision,recall,f1-score,precision,recall,f1-score,precision,recall,f1-score,precision,recall,f1-score,precision,recall,f1-score
iter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.37991527968737665,0.3345475685872914,0.32874515871403276,0.40337630053371015,0.3119456435333875,0.30278478866258335,0.33771842451811646,0.3202618207342913,0.31175732868173234,0.3487600769462157,0.2859552785503855,0.298267976795468,0.44143752634210115,0.3118227304229556,0.2914802032962087,0.43164265513747585,0.33618146706375224,0.3284766752578847,0.4287591521610098,0.338027860992534,0.33601157884821575,0.33546985011746105,0.40997621730640743,0.32093778320693955,0.33706642287992084,0.4114808995397448,0.3220143409342383,0.29571279728905786,0.2935145093506942,0.29444819875328593,0.332531416620644,0.2632123581300722,0.27571166053999896
1,0.3600577978660649,0.34318587896945774,0.33656955087545565,0.4003258807720607,0.3125901258953544,0.30385208426672417,0.3424795134906038,0.308738084478284,0.3019262221532777,0.34758115278906987,0.31968474809301106,0.29741123023786087,0.4036758265974986,0.30306612814089756,0.2813487427494948,0.38719424898448757,0.3256408471224731,0.31576263568152774,0.4215776540727429,0.3432014348328782,0.33826835891550733,0.3388864074702307,0.38226539532413445,0.3190300366450757,0.3344893033895694,0.410313253743393,0.3151929502823302,0.28419478089663064,0.28876122477734584,0.285922585566992,0.32248047954764275,0.25837235198194264,0.2716064145836413
2,0.37197273057616703,0.3416247198661599,0.3390720531964441,0.3920087956709293,0.30959302281699824,0.3000432943385367,0.3434419074314711,0.31762426533358706,0.31253870624589924,0.3495476138969327,0.32668256084808844,0.3227558523677474,0.43247790684698273,0.3103041208557499,0.288701007489082,0.4186088683693318,0.3326788583946392,0.32139047740188686,0.44308497744108594,0.34577979298297046,0.339445014623992,0.32992420099882014,0.410902102909683,0.31794852027785636,0.33028874397764085,0.4104258325548002,0.31579070216200483,0.29539403738674386,0.2898035431489333,0.29210628618505824,0.33174366595503735,0.2595239036586301,0.2732683521638942
3,0.3787717280641232,0.3332981481709662,0.33001955474689604,0.3911241284050058,0.312089676460819,0.30313913572598883,0.32978336566502237,0.30977038624586173,0.30457084507381865,0.3425968621093134,0.3145096287735026,0.29608679978010083,0.42638121534759993,0.30932057640528426,0.2857224568097897,0.37726484828911355,0.33157576521643045,0.31863696256525603,0.40011157544215953,0.34843951485246005,0.3354170992584233,0.33694868818340507,0.40962471953446405,0.31561594414697836,0.3413306348059445,0.4184533325630121,0.32220880888150255,0.2953984150412193,0.29594056358780274,0.2954954710543798,0.319075794134102,0.25837024775805406,0.269706413790125
4,0.3497907868156042,0.32963533910410137,0.3257158890991887,0.39489043823093617,0.3096163647357318,0.30058219019336563,0.32212720643715026,0.3025861921150919,0.2996054686390547,0.33988729783093263,0.32264634603859343,0.3179405374476225,0.4297094390438455,0.31259329583871687,0.29231988678237203,0.3919540016975077,0.33397222445099156,0.3242416659708002,0.42248854252529033,0.3409603323657121,0.3285710988719778,0.3376596799883547,0.4049332527848661,0.31787567233552216,0.33538333784623947,0.40648888565134544,0.3171687480118601,0.3067997301614278,0.3032493148730375,0.3046767379667605,0.34368512905803944,0.26284757707151607,0.2742579748629433
5,0.3454937214554731,0.33191036684748265,0.32609881789777745,0.3898239655401624,0.3108972390992427,0.30175109167031516,0.31965064122326226,0.31417775204068277,0.30386883904866957,0.3449021227889105,0.31513129711960985,0.3032950448603006,0.43224466751281876,0.3133512798409496,0.29024629419863257,0.3896567649935543,0.3367809742115542,0.3243732378428308,0.4219904508515652,0.3464939417966779,0.33189787802745346,0.33158222949054106,0.41429211384121994,0.31931167306108843,0.32905953324357695,0.4121125418099577,0.3168270288273478,0.28268310003399366,0.28157226637785737,0.28191883487559577,0.32745633260099216,0.2646841991218559,0.27874486441914786
6,0.3425854206880393,0.32366907124761096,0.318346092115088,0.38516462167318627,0.30430785903234175,0.29478186020789743,0.3319795826457855,0.3109038314440501,0.3046860587868153,0.3349255413933042,0.3159581409577536,0.3106884086931617,0.4018594926175642,0.3097487395271252,0.28697071281440745,0.4032097799355839,0.3214292427713529,0.3084463957076423,0.39207215071083806,0.3351251914697738,0.32462908346170294,0.32595108651507143,0.3981459518511372,0.3083397323406024,0.3283339676227247,0.39971439868541747,0.3079294972706542,0.2889616341808746,0.29580120315874125,0.2910658226484946,0.3320942578023238,0.2548467992360116,0.26611513501831774
7,0.3723611337582842,0.3408528786443459,0.330678826084932,0.3867679186633759,0.3128197124780702,0.30373856726705023,0.33111326288865184,0.3164386703356143,0.30830474622371007,0.33874245792281477,0.34027772894718117,0.3013075610290166,0.4011340914651695,0.31063759922390743,0.288377217266365,0.38721894252778516,0.3343068734619324,0.3234341562383074,0.4057690317223584,0.35468989561131253,0.34557885767082064,0.33767530380211264,0.41865066502844167,0.3217159791730091,0.33785186016597457,0.4180770660606125,0.3208022111061595,0.2869285696960093,0.2859130913053893,0.2860921937694252,0.32127846256230064,0.2633094404109336,0.2751110693393338
