model,CIBerFS,CIBerFS,CIBerFS,CIBerNew,CIBerNew,CIBerNew,CIBerOld,CIBerOld,CIBerOld,NB,NB,NB,SVM,SVM,SVM,Logistic,Logistic,Logistic,MLP,MLP,MLP,LDA,LDA,LDA,LDA_PCA,LDA_PCA,LDA_PCA,Decision_Tree,Decision_Tree,Decision_Tree,KNN,KNN,KNN
stat,precision,recall,f1-score,precision,recall,f1-score,precision,recall,f1-score,precision,recall,f1-score,precision,recall,f1-score,precision,recall,f1-score,precision,recall,f1-score,precision,recall,f1-score,precision,recall,f1-score,precision,recall,f1-score,precision,recall,f1-score
iter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.72484030613967,0.7296906181172444,0.7270876632027712,0.6523186809929942,0.6439845524565646,0.5492172301382827,0.6942009898481306,0.7048087159660533,0.6983061977265158,0.6434279191128507,0.6260430539931297,0.5206475022036057,0.7627123236765092,0.7193872273297387,0.7330288757197965,0.7664479186772181,0.7231251966501588,0.7369154355044759,0.7710293927157428,0.7074222773920202,0.7238144013541713,0.7556701030927835,0.7111106800970644,0.7246396137164353,0.7558396084538852,0.7060392610695183,0.7202482550103612,0.70819956365008,0.7093553753916839,0.7087665401666448,0.7135046326222797,0.7092697113498929,0.7112544940934771
1,0.7414379836000925,0.7252186588921283,0.7317010590675839,0.6695859221487666,0.6622108596883278,0.5783934103069558,0.6898991509754506,0.6926011158633141,0.6911680436261052,0.6720536142707951,0.654648443859052,0.5603076111550688,0.7493938956055424,0.697037190510722,0.7101799957138331,0.7550313137710225,0.7068823903745689,0.7200424832755274,0.7944380336106222,0.7556977105563037,0.7689392917065886,0.743040124587264,0.6893859791922571,0.7021365927161279,0.7420403253011713,0.6835439759660209,0.6963106156179568,0.7041541353383458,0.7009182933506979,0.7024407706205125,0.7238072553552721,0.7095795533586893,0.715272070508782
2,0.7356264148592236,0.726294163796657,0.7305018271062569,0.6512337591440114,0.6534901089938788,0.5563863997958693,0.690016558338248,0.7077831558138195,0.6957174779083564,0.6395216533147567,0.6331617976233218,0.5266207421489042,0.7634209552017771,0.7317959389917955,0.7435986625372166,0.7686018274253569,0.7385133128554269,0.7500017545583426,0.7733660920848029,0.7555870998054155,0.763196809470469,0.7462191989899272,0.7152296672561822,0.726487168075953,0.7576469018875476,0.7140262578177289,0.7283168966362443,0.71601741760534,0.7295093502475523,0.7214100629197342,0.701912433758565,0.7017312030991671,0.7018215832322883
3,0.7167776097514174,0.7060120962664826,0.7106376447979501,0.6513177764707752,0.6446575184852313,0.5479189764707952,0.6842875289207457,0.6851936878850637,0.684732824427481,0.6440059311952279,0.62902973701692,0.5226163388893789,0.7522351897351898,0.7086008970167463,0.722080126610871,0.7575813294520231,0.7166826227970771,0.7299291215904852,0.7703610396749967,0.7519608673188056,0.7596364879650658,0.7491833490204143,0.7051795553124145,0.718575221238938,0.743987595257559,0.6930860024574612,0.7070048708296215,0.7217845439503575,0.7237706181426631,0.722749528935834,0.7003412969283276,0.6911479296106704,0.6951146407582476
4,0.7384200725385388,0.732609747614511,0.7353100254964483,0.6460876725095401,0.6395151900074098,0.5459590601571598,0.6812969336670839,0.6877580184185456,0.6840700096860043,0.6379255190729116,0.6234140845922365,0.5201126390582427,0.7456284174337593,0.703889367750911,0.7166370425636186,0.7499236490370796,0.7103729074989793,0.7229539088362618,0.7529984543389523,0.7560071980522918,0.7544483660983355,0.7362085962145111,0.694109241028898,0.7064638684999482,0.7396223330555056,0.6931527771476962,0.706188944352006,0.7067615658362989,0.7070952229732795,0.7069274969402755,0.7165545276142417,0.7085885163846422,0.7121346640780586
5,0.757049050149655,0.7274537973917254,0.7381967827266871,0.6667808891872465,0.6670509677251972,0.5791763606998793,0.6992600971856062,0.7073674458627369,0.7026902278626811,0.6607098381070984,0.6534555745814308,0.5575887106974247,0.7512325612894488,0.7005121852082468,0.7146875624903246,0.7664610151403988,0.7159355757921683,0.7309212526603831,0.7789571027981624,0.7527198353396984,0.7629400534296061,0.7481309263311451,0.6971129315414418,0.7111307020843949,0.7512749767071563,0.6883350845786633,0.7033000013061853,0.7120481342282446,0.7170063217794382,0.7143268425460636,0.714812782263908,0.6954919485955444,0.7027874733591013
6,0.7366265372368928,0.7281467225154139,0.7319242292892884,0.652868406742795,0.6452414348175095,0.5565263312307467,0.6625556327762473,0.6792651918839986,0.6651528977143398,0.6430046817416841,0.6280737092449318,0.5306968344698174,0.7636892785283127,0.7193515055250977,0.7328713328713329,0.7686979500320308,0.7256542373315571,0.7391777323638159,0.7875375939849625,0.7857524850130655,0.7866287834984431,0.7575632648426572,0.7130733249645609,0.7263415994796333,0.7606766853455595,0.7031941170944989,0.7179515530506394,0.7287729354664447,0.7323524576864614,0.7304635054981161,0.7206689824559823,0.7092630783419582,0.7140628044388693
7,0.7261036377415688,0.7155162405510693,0.7200836082652522,0.6487822990421569,0.6462364447081689,0.5602450780808783,0.6657531907879245,0.6815968370269085,0.669347271800102,0.6374992087439073,0.6260900131575553,0.5293116607481573,0.7686797117539423,0.7247673778626282,0.7386682921165679,0.7739417499691472,0.7338427586147589,0.7472369226338338,0.7855815824978634,0.7830556702183467,0.7842873997799025,0.7674195174195174,0.7190216970666392,0.7335542340523579,0.7646818025455796,0.7067773234264682,0.7221937815790351,0.7245278246559701,0.7299728894163378,0.7270200679549799,0.7370789997687768,0.7270506006896966,0.731454411367692
